"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Kharisov B.I.; Kharissova O.V.; Ortiz-MénDez U.","Kharisov, Boris I. (6603952211); Kharissova, Oxana Vasilievna (6602326194); Ortiz-MénDez, Ubaldo (6506767708)","6603952211; 6602326194; 6506767708","Handbook of less-common nanostructures","2012","Handbook of Less-Common Nanostructures","","","","1","828","62","","https://www.scopus.com/pages/publications/85131996573?origin=resultslist","As nanotechnology has developed over the last two decades, some nanostructures, such as nanotubes, nanowires, and nanoparticles, have become very popular. However, recent research has led to the discovery of other, less-common nanoforms, which often serve as building blocks for more complex structures. In an effort to organize the field, the Handbook of Less-Common Nanostructures presents an informal classification based mainly on the less-common nanostructures. A small nanotechnological encyclopedia, this book: Describes a range of little-known nanostructures Offers a unifying vision of the synthesis of nanostructures and the generalization of rare nanoforms Includes downloadable resources with color versions of more than 100 nanostructures Explores the fabrication of rare nanostructures, including modern physical, chemical, and biological synthesis techniques The Handbook of Less-Common Nanostructures discusses a classification system not directly related to the dimensionality and chemical composition of nanostructure-forming compounds or composite. Instead, it is based mainly on the less-common nanostructures. Possessing unusual shapes and high surface areas, these structures are potentially very useful for catalytic, medical, electronic, and many other applications. © 2012 by Taylor & Francis Group, LLC. All rights reserved.","","","Book","Final","","Scopus","2-s2.0-85131996573"
"Ni Q.; Bai Y.; Wu F.; Wu C.","Ni, Qiao (57191630546); Bai, Ying (55220003100); Wu, Feng (55700764100); Wu, Chuan (8380202700)","57191630546; 55220003100; 55700764100; 8380202700","Polyanion-type electrode materials for sodium-ion batteries","2017","Advanced Science","4","3","1600275","","","593","10.1002/advs.201600275","https://www.scopus.com/pages/publications/85015956960?origin=resultslist","Sodium-ion batteries, representative members of the post-lithium-battery club, are very attractive and promising for large-scale energy storage applications. The increasing technological improvements in sodium-ion batteries (Na-ion batteries) are being driven by the demand for Na-based electrode materials that are resource-abundant, cost-effective, and long lasting. Polyanion-type compounds are among the most promising electrode materials for Na-ion batteries due to their stability, safety, and suitable operating voltages. The most representative polyanion-type electrode materials are Na3V2(PO4)3 and NaTi2(PO4)3 for Na-based cathode and anode materials, respectively. Both show superior electrochemical properties and attractive prospects in terms of their development and application in Na-ion batteries. Carbonophosphate Na3MnCO3PO4 and amorphous FePO4 have also recently emerged and are contributing to further developing the research scope of polyanion-type Na-ion batteries. However, the typical low conductivity and relatively low capacity performance of such materials still restrict their development. This paper presents a brief review of the research progress of polyanion-type electrode materials for Na-ion batteries, summarizing recent accomplishments, highlighting emerging strategies, and discussing the remaining challenges of such systems. © 2016 The Authors.","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85015956960"
"Yuan K.; Hu T.; Chen Y.","Yuan, Kai (57209847579); Hu, Ting (7202704517); Chen, Yiwang (7601431160)","57209847579; 7202704517; 7601431160","Flexible and wearable solar cells and supercapacitors","2020","Flexible and Wearable Electronics for Smart Clothing","","","","87","129","14","10.1002/9783527818556.ch5","https://www.scopus.com/pages/publications/85100630396?origin=resultslist","It is desirable to develop energy conversion and storage devices with competitive performances and flexibility that allows their fabrication and integration in wearable electronics. Since inorganic solar cells, such as silicon-based solar cells, are not amenable to bending for meeting the wearable applications, most of the developed flexible and wearable solar cells are based on organic or hybrid materials. This chapter presents the development of flexible and wearable energy conversion and storage devices. It focuses on various types of wearable and flexible solar cells and capacitors: dye-sensitized solar cells, polymer solar cells, perovskite solar cells, electric double-layer capacitors, pseudocapacitors, and supercapacitors, and their integrated devices. With the rapid development of flexible and wearable smart devices and electronics, low cost, lightweight, mechanical flexibility, and less thickness wearable energy sources with high energy density and power density, long-term stability, and operational safety are in urgent need. © 2020 Wiley-VCH Verlag GmbH & Co. KGaA. All rights reserved.","Integrated solar cells; Wearable dye-sensitized solar cells; Wearable electric double-layer capacitors; Wearable perovskite solar cells; Wearable polymer solar cells; Wearable pseudocapacitors; Wearable supercapacitors","","Book chapter","Final","","Scopus","2-s2.0-85100630396"
"Hussain I.; Lamiel C.; Sahoo S.; Ahmad M.; Chen X.; Javed M.S.; Qin N.; Gu S.; Li Y.; Nawaz T.; Ansari M.Z.; Zhang K.","Hussain, Iftikhar (58761271600); Lamiel, Charmaine (56527336000); Sahoo, Sumanta (53464364500); Ahmad, Muhammad (57095330100); Chen, Xi (60516415400); Javed, Muhammad Sufyan (56522559800); Qin, Ning (57216155464); Gu, Shuai (57203755251); Li, Yuxiang (57217205789); Nawaz, Tehseen (57210431756); Ansari, Mohd Zahid (57220799616); Zhang, Kaili (8704230000)","58761271600; 56527336000; 53464364500; 57095330100; 60516415400; 56522559800; 57216155464; 57203755251; 57217205789; 57210431756; 57220799616; 8704230000","Factors affecting the growth formation of nanostructures and their impact on electrode materials: A systematic review","2022","Materials Today Physics","27","","100844","","","63","10.1016/j.mtphys.2022.100844","https://www.scopus.com/pages/publications/85138070144?origin=resultslist","From composites that store energy in batteries and supercapacitors, to tiny particles that enter the human body, nanocomposites are found everywhere. Depending on the applications, nanocomposites with unique and ordered structures may deliver wide range of properties beneficial to various applications. In this review, we discussed numerous factors affecting the morphology and growth of nanostructures in electrodes, such as choices for precursors (salts, co-precursors, and solvents), reaction parameters (concentration, time, temperature, pressure, and pH), type of synthesis (bulk, templated, directly grown on current collectors) and structural changes after post-treatment and post-cycling. This review will help researchers to find the responsible factors related to the growth of nanostructures that can be easily engineered and controlled. Lastly, future outlooks and sustainable approaches in synthesizing nanostructured composites not only in energy storage but also in other applications are advocated for future developments. © 2022 Elsevier Ltd","Factors affecting the morphology; Growth of nanostructures; Reactions parameters; Structural changes after post-treatment and post-cycling; Type of synthesis","Electrodes; Nanocomposites; Nanostructures; Electrode material; Energy; Factor affecting the morphology; Growth of nanostructure; Human bodies; Post treatment; Reaction parameters; Structural change after post-treatment and post-cycling; Systematic Review; Type of synthesis; Morphology","Review","Final","","Scopus","2-s2.0-85138070144"
"Hu Z.-Y.; Zhang Z.-H.; Cheng X.-W.; Wang F.-C.; Zhang Y.-F.; Li S.-L.","Hu, Zheng-Yang (56895397200); Zhang, Zhao-Hui (38163079800); Cheng, Xing-Wang (8310197400); Wang, Fu-Chi (7501313172); Zhang, Yi-Fan (57211963509); Li, Sheng-Lin (57189327983)","56895397200; 38163079800; 8310197400; 7501313172; 57211963509; 57189327983","A review of multi-physical fields induced phenomena and effects in spark plasma sintering: Fundamentals and applications","2020","Materials and Design","191","","108662","","","542","10.1016/j.matdes.2020.108662","https://www.scopus.com/pages/publications/85083492860?origin=resultslist","Spark plasma sintering (SPS), also known as pulsed electric current sintering (PECS) or field-assisted sintering technique (FAST), belongs to a class of powder metallurgy techniques. In SPS, the sample is simultaneously subjected to a uniaxial pressure and electrical current in a vacuum or protective atmosphere. Although the fundamental principles of this procedure were first proposed over 50 years ago, SPS acquired major importance only within the last 20 years. Scholars come to realize that SPS technique enables control of the powder surface condition, atomic diffusion behavior, and phase stability and crystal growth behavior, as well as accelerating densification of hard-to-sinter materials. This review summarizes the latest research findings with respect to experimental procedures, densification behaviors, microstructural characteristics, and mechanical properties of various traditional and novel materials synthesized using SPS, mainly highlighting the heating mechanisms in SPS and the effects induced by multi-physical fields on materials. In addition, influences of operating parameters containing current, voltage, and uniaxial pressure on product characteristics are reviewed for a wide range of materials including hard-to-sinter materials, carbon-containing materials, nanocrystalline materials, non-equilibrium materials, gradient materials, interconnect materials, complex shape materials, and advanced functional materials. © 2020 The Authors","Densification mechanisms; Functional material; Heating mechanisms; Multi-physical fields; Spark plasma sintering; Structural material","Fire fighting equipment; Functional materials; Nanocrystals; Powder metallurgy; Protective atmospheres; Spark plasma sintering; Carbon-containing materials; Crystal growth behavior; Field assisted sintering techniques; Fundamental principles; Micro-structural characteristics; Non equilibrium materials; Powder metallurgy techniques; Product characteristics; Nanocrystalline materials","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85083492860"
"Sun J.; Liu C.; Song X.; Zhang J.; Liu Y.; Liang L.; Jiang R.; Yuan C.","Sun, Jinfeng (55693943200); Liu, Chanjuan (57829383800); Song, Xinyu (56185340000); Zhang, Jinyang (57191675324); Liu, Yang (55874557400); Liang, Longwei (56094761300); Jiang, Ruiyu (56096751500); Yuan, Changzhou (14033622000)","55693943200; 57829383800; 56185340000; 57191675324; 55874557400; 56094761300; 56096751500; 14033622000","Electrochemical energy storage devices under particular service environments: Achievements, challenges, and perspective","2022","Applied Physics Reviews","9","3","031301","","","33","10.1063/5.0086130","https://www.scopus.com/pages/publications/85135379542?origin=resultslist","With the increasing exhaustion of the traditional fossil energy and ongoing enhanced awareness of environment protection, research works on electrochemical energy storage (EES) devices have been indispensable. Now, a significant amount of works (design and fabrication of electrode materials, electrolytes, separators, etc.) devoted to improving energy and power density, safety, and service life of EES devices are under way to meet the demand for various applications. However, besides the intrinsic factors, the service environments of EES devices, such as ultra-low or ultra-high temperatures, external magnetic field, external stress, severe radiation, and other factors (electric field, light, etc.) in practical applications, will greatly affect their performance, particularly when applied to aerospace, submarine, polar scientific research, and so on. Yet, research works on EES devices in the extreme environments are limited, and enormous efforts are highly needed to overcome the existing fundamental and technological barriers. Herein, we mainly focus on the EES devices under particular service environments. On the one hand, we present a comprehensive analysis into the inherent effects of external service environments on electrochemical behaviors of EES devices and underlying effect mechanisms. On the other hand, a summary of recent progress in EES devices under particular service environments, including systematic experiments and simulations, is provided along with the well-established strategies/methodologies toward enhanced electrochemical properties under these external environments. Finally, current challenges and future perspectives are proposed. The review is of enormous significance for the development of advanced EES devices especially under particular service environments. © 2022 Author(s).","","Energy storage; Electrochemical energy storage devices; Electrode material; Electrolyte separator; Energy density; Environment protection; Fossil energy; Intrinsic factors; Power densities; Service environment; Work design; Electric fields","Review","Final","","Scopus","2-s2.0-85135379542"
"Khosla A.; Sonu; Awan H.T.A.; Singh K.; Gaurav; Walvekar R.; Zhao Z.; Kaushik A.; Khalid M.; Chaudhary V.","Khosla, Ajit (26423760200); Sonu (57204656064); Awan, Hafiz Taimoor Ahmed (57953063900); Singh, Karambir (57411694000); Gaurav (57834589300); Walvekar, Rashmi (26027674500); Zhao, Zhenhuan (55504383700); Kaushik, Ajeet (24080061400); Khalid, Mohammad (36945624700); Chaudhary, Vishal (8243196100)","26423760200; 57204656064; 57953063900; 57411694000; 57834589300; 26027674500; 55504383700; 24080061400; 36945624700; 8243196100","Emergence of MXene and MXene–Polymer Hybrid Membranes as Future- Environmental Remediation Strategies","2022","Advanced Science","9","36","2203527","","","165","10.1002/advs.202203527","https://www.scopus.com/pages/publications/85141397464?origin=resultslist","The continuous deterioration of the environment due to extensive industrialization and urbanization has raised the requirement to devise high-performance environmental remediation technologies. Membrane technologies, primarily based on conventional polymers, are the most commercialized air, water, solid, and radiation-based environmental remediation strategies. Low stability at high temperatures, swelling in organic contaminants, and poor selectivity are the fundamental issues associated with polymeric membranes restricting their scalable viability. Polymer-metal-carbides and nitrides (MXenes) hybrid membranes possess remarkable physicochemical attributes, including strong mechanical endurance, high mechanical flexibility, superior adsorptive behavior, and selective permeability, due to multi-interactions between polymers and MXene's surface functionalities. This review articulates the state-of-the-art MXene–polymer hybrid membranes, emphasizing its fabrication routes, enhanced physicochemical properties, and improved adsorptive behavior. It comprehensively summarizes the utilization of MXene–polymer hybrid membranes for environmental remediation applications, including water purification, desalination, ion-separation, gas separation and detection, containment adsorption, and electromagnetic and nuclear radiation shielding. Furthermore, the review highlights the associated bottlenecks of MXene–Polymer hybrid-membranes and its possible alternate solutions to meet industrial requirements. Discussed are opportunities and prospects related to MXene–polymer membrane to devise intelligent and next-generation environmental remediation strategies with the integration of modern age technologies of internet-of-things, artificial intelligence, machine-learning, 5G-communication and cloud-computing are elucidated. © 2022 The Authors. Advanced Science published by Wiley-VCH GmbH.","electromagnetic shielding; environmental remediation; gas separation; intelligent membrane; MXene–polymer hybrids; water purification","Artificial Intelligence; Environmental Restoration and Remediation; Machine Learning; Polymers; 5G mobile communication systems; Contamination; Deterioration; Electromagnetic shielding; Environmental technology; Gas permeability; Gas permeable membranes; Physicochemical properties; MXene; polymer; Environmental remediation; Gas separations; Hybrid membrane; Industrialisation; Intelligent membrane; Mxene–polymer hybrid; Performance; Polymer hybrid; Remediation strategies; Water purification; artificial intelligence; ecosystem restoration; machine learning; Desalination","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141397464"
"Yi T.-F.; Mei J.; Zhu Y.-R.","Yi, Ting-Feng (13607929000); Mei, Jie (59785210700); Zhu, Yan-Rong (54384624100)","13607929000; 59785210700; 54384624100","Key strategies for enhancing the cycling stability and rate capacity of LiNi0.5Mn1.5O4 as high-voltage cathode materials for high power lithium-ion batteries","2016","Journal of Power Sources","316","","","85","105","386","10.1016/j.jpowsour.2016.03.070","https://www.scopus.com/pages/publications/84961827823?origin=resultslist","Spinel LiNi0.5Mn1.5O4 (LNMO) is one of the most promising high voltage cathode materials for future application due to its advantages of large reversible capacity, high thermal stability, low cost, environmental friendliness, and high energy density. LNMO can provide 20% and 30% higher energy density than traditional cathode materials LiCoO2 and LiFePO4, respectively. Unfortunately, LNMO-based batteries with LiPF6-based carbonate electrolytes always suffer from severe capacity deterioration and poor thermostability because of the oxidization of organic carbonate solvents and decomposition of LiPF6, especially at elevated temperatures and water-containing environment. Hence, it is necessary to systematically and comprehensively summarize the progress in understanding and modifying LNMO cathode from various aspects. In this review, the structure, transport properties and different reported possible fading mechanisms of LNMO cathode are first discussed detailedly. And then, the major goal of this review is to highlight new progress in using proposed strategies to improve the cycling stability and rate capacity of LNMO-based batteries, including synthesis, control of special morphologies, element doping and surface coating etc., especially at elevated temperatures. Finally, an insight into the future research and further development of LNMO cathode is discussed. © 2016 Elsevier B.V. All rights reserved.","Cathode; Cycling stability; Fading mechanism; Li-ion battery; Spinel lithium nickel manganese oxide","Cathodes; Electric batteries; Electrodes; Lithium; Lithium alloys; Lithium compounds; Manganese; Manganese oxide; Secondary batteries; Stability; Capacity deterioration; Carbonate electrolytes; Cycling stability; Environmental friendliness; Fading mechanism; High thermal stability; High-power lithium-ion batteries; Lithium nickel manganese oxides; Lithium-ion batteries","Review","Final","","Scopus","2-s2.0-84961827823"
"Xia Q.; Zan F.; Zhang Q.; Liu W.; Li Q.; He Y.; Hua J.; Liu J.; Xu J.; Wang J.; Wu C.; Xia H.","Xia, Qiuying (56324106500); Zan, Feng (57194106375); Zhang, Qianyu (57451847400); Liu, Wei (57207219509); Li, Qichanghao (57986223600); He, Yan (57985798800); Hua, Jingyi (57985684900); Liu, Jiahao (57985798900); Xu, Jing (57193440657); Wang, Jinshi (57985799000); Wu, Chuanzhi (57985900400); Xia, Hui (55823023500)","56324106500; 57194106375; 57451847400; 57207219509; 57986223600; 57985798800; 57985684900; 57985798900; 57193440657; 57985799000; 57985900400; 55823023500","All-Solid-State Thin Film Lithium/Lithium-Ion Microbatteries for Powering the Internet of Things","2023","Advanced Materials","35","2","2200538","","","140","10.1002/adma.202200538","https://www.scopus.com/pages/publications/85142880618?origin=resultslist","As the world steps into the era of Internet of Things (IoT), numerous miniaturized electronic devices requiring autonomous micropower sources will be connected to the internet. All-solid-state thin-film lithium/lithium-ion microbatteries (TFBs) combining solid-state battery architecture and thin-film manufacturing are regarded as ideal on-chip power sources for IoT-enabled microelectronic devices. However, unlike commercialized lithium-ion batteries, TFBs are still in the immature state, and new advances in materials, manufacturing, and structure are required to improve their performance. In this review, the current status and existing challenges of TFBs for practical application in internet-connected devices for the IoT are discussed. Recent progress in thin-film deposition, electrode and electrolyte materials, interface modification, and 3D architecture design is comprehensively summarized and discussed, with emphasis on state-of-the-art strategies to improve the areal capacity and cycling stability of TFBs. Moreover, to be suitable power sources for IoT devices, the design of next-generation TFBs should consider multiple functionalities, including wide working temperature range, good flexibility, high transparency, and integration with energy-harvesting systems. Perspectives on designing practically accessible TFBs are provided, which may guide the future development of reliable power sources for IoT devices. © 2022 Wiley-VCH GmbH.","all-solid-state batteries; Internet of Things; lithium/lithium-ion batteries; microbatteries; microelectronics; thin films","Deposition; Electrolytes; Energy harvesting; Interface states; Internet of things; Solid state devices; Thin film lithium ion batteries; Thin films; All-solid state; All-solid-state battery; Electronics devices; Lithium ion microbatteries; Lithium/lithium-ion battery; Micro battery; Miniaturized electronics; Power sources; Solid state thin films; Thin-films; Microelectronics","Review","Final","","Scopus","2-s2.0-85142880618"
"Yin J.; Zhang W.; Alhebshi N.A.; Salah N.; Alshareef H.N.","Yin, Jian (56517383700); Zhang, Wenli (57192222908); Alhebshi, Nuha A. (55930447500); Salah, Numan (15769893400); Alshareef, Husam N. (7003800468)","56517383700; 57192222908; 55930447500; 15769893400; 7003800468","Electrochemical Zinc Ion Capacitors: Fundamentals, Materials, and Systems","2021","Advanced Energy Materials","11","21","2100201","","","222","10.1002/aenm.202100201","https://www.scopus.com/pages/publications/85104662592?origin=resultslist","An electrochemical zinc ion capacitor (ZIC) is a hybrid supercapacitor composed of a porous carbon cathode and a zinc anode. Based on the low-cost features of carbon and zinc metal, ZIC is a potential candidate for safe, high-power, and low-cost energy storage applications. ZICs have gained tremendous attention in recent years. However, the low energy densities and limited cycling stability are still major challenges for developing high-performance ZICs. First, the energy density of ZIC is limited by the low capacitance of porous carbon cathodes. Second, aqueous electrolytes induce parasitic reactions, which results in limited voltage windows and poor cycling performances of ZICs. Third, the poor stabilities and low utilization of zinc anodes remain major challenges to develop practical ZICs. This review summarizes the recent progress in developing ZICs and highlights both the promising and challenging attributes of this emerging energy storage technology. Future research directions are proposed for developing better, lower cost, and more scalable ZICs for energy storage applications. © 2021 Wiley-VCH GmbH","electrochemical zinc-ion capacitors; electrolytes; porous carbon; pseudocapacitance; zinc anodes","Anodes; Capacitance; Carbon; Cathodes; Costs; Energy storage; Porous materials; Storage (materials); Aqueous electrolyte; Cycling performance; Cycling stability; Energy storage applications; Energy storage technologies; Future research directions; Hybrid supercapacitors; Parasitic reaction; Zinc","Review","Final","","Scopus","2-s2.0-85104662592"
"Li X.; Zhuang C.; Xu J.; Li L.; Xu T.; Dai S.; Wang X.; Li X.; Wang Y.","Li, Xin (57225159755); Zhuang, Chenfei (57217311870); Xu, Junmin (55224276500); Li, Liang (59718972700); Xu, Tingting (56927341000); Dai, Shuge (55932624900); Wang, Xinchang (57266745800); Li, Xinjian (56109591500); Wang, Ye (57200451521)","57225159755; 57217311870; 55224276500; 59718972700; 56927341000; 55932624900; 57266745800; 56109591500; 57200451521","Rational construction of K0.5V2O5nanobelts/CNTs flexible cathode for multi-functional potassium-ion batteries","2021","Nanoscale","13","17","","8199","8209","40","10.1039/d1nr00993a","https://www.scopus.com/pages/publications/85105647176?origin=resultslist","Potassium-ion battery (KIB) is one of the emerging electrochemical energy storage technologies due to the abundance, low cost, and low redox potential of K. One of the most promising cathodes of KIBs is a layered vanadium-based compound, but it often suffers from fast capacity decay during repeated cycling. Herein, a K0.5V2O5/CNTs hybrid film composed of K0.5V2O5 nanobelt and carbon nanotube (CNT) network was synthesized by an electrostatic self-assembly and vacuum filtration process, and further used as the cathode in KIBs. The K0.5V2O5/CNTs cathode possessed a flexible and interconnected network structure, which not only offered fast kinetics for electron transfer and ion transportation, but also provided an elastic medium to buffer the large volume change of the K0.5V2O5 nanobelts during cycling. As a cathode for KIBs, the K0.5V2O5/CNTs electrode showed a reversible discharge capacity of ∼90 mA h g-1 at 50 mA g-1 and exhibited good cycling stability (88.8% capacity retention for 100 cycles at 50 mA g-1, 82.2% capacity retention for 300 cycles at 500 mA g-1) and excellent rate performance of ∼62 mA h g-1 at 500 mA g-1. K-Ion full battery testing further confirmed its good electrochemical performance by presenting a high reversible discharge capacity (68 mA h g-1 at 50 mA g-1) and long-term retention (>80% after 80 cycles). Interestingly, a cable-shaped KIB with the flexible K0.5V2O5/CNTs film as the cathode electrode was assembled and showed its further application potential as a power source for wearable electronics. This journal is  © The Royal Society of Chemistry.","","Carbon nanotubes; Electric discharges; Electron transport properties; Energy storage; Flexible electronics; Ions; Nanobelts; Potassium; Redox reactions; Secondary batteries; Vanadium compounds; Carbonnanotube network (CNT); Discharge capacities; Electrochemical energy storage; Electrochemical performance; Electrostatic self assembly; Interconnected network; Long-term retention; Rational construction; Cathodes","Article","Final","","Scopus","2-s2.0-85105647176"
"Huang S.; Cole J.M.","Huang, Shu (57218420449); Cole, Jacqueline M. (56305941600)","57218420449; 56305941600","A database of battery materials auto-generated using ChemDataExtractor","2020","Scientific Data","7","1","260","","","135","10.1038/s41597-020-00602-2","https://www.scopus.com/pages/publications/85089143143?origin=resultslist","A database of battery materials is presented which comprises a total of 292,313 data records, with 214,617 unique chemical-property data relations between 17,354 unique chemicals and up to five material properties: capacity, voltage, conductivity, Coulombic efficiency and energy. 117,403 data are multivariate on a property where it is the dependent variable in part of a data series. The database was auto-generated by mining text from 229,061 academic papers using the chemistry-aware natural language processing toolkit, ChemDataExtractor version 1.5, which was modified for the specific domain of batteries. The collected data can be used as a representative overview of battery material information that is contained within text of scientific papers. Public availability of these data will also enable battery materials design and prediction via data-science methods. To the best of our knowledge, this is the first auto-generated database of battery materials extracted from a relatively large number of scientific papers. We also provide a Graphical User Interface (GUI) to aid the use of this database. © 2020, The Author(s).","","","Data paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85089143143"
"Li Y.; Wang Z.; Cai Y.; Pam M.E.; Yang Y.; Zhang D.; Wang Y.; Huang S.","Li, Yan (59646185100); Wang, Zhouhao (57215589314); Cai, Yi (55962515800); Pam, Mei Er (57195932263); Yang, Yingkui (54404123900); Zhang, Daohong (35331297400); Wang, Ye (57200451521); Huang, Shaozhuan (55314251500)","59646185100; 57215589314; 55962515800; 57195932263; 54404123900; 35331297400; 57200451521; 55314251500","Designing Advanced Aqueous Zinc-Ion Batteries: Principles, Strategies, and Perspectives","2022","Energy and Environmental Materials","5","3","","823","851","281","10.1002/eem2.12265","https://www.scopus.com/pages/publications/85120979191?origin=resultslist","Aqueous zinc-ion batteries (AZIBs) are an appealing battery system due to their low cost, intrinsic safety, and environmental-friendliness, while their application is plagued by the obstacles from the cathode, electrolyte, and zinc anode. Summarizing the design principles and strategies toward the optimization of cathode, electrolyte, and zinc anode is crucial for the development of AZIBs. Herein, we present a comprehensive analysis of the design principles and promising strategies toward the improvement of AZIBs. Firstly, the various reaction mechanisms are summarized and the existing issues associated with the cathode, electrolyte, and zinc anode are discussed to guide the rational design of AZIBs. Subsequently, we provide an in-depth and comprehensive discussion on the design principles and strategies for the electrodes/electrolyte/separator optimization, and analyze the advantages and disadvantages of various strategies. Importantly, the design principles and strategies of the newly appeared conversion-type AZIBs, such as Zn-S battery and Zn-Se battery, are also discussed and analyzed. The effect of design strategies on the electrochemical performance and the relationship between the current issues and strategies are also unveiled in detail. Finally, some research trends and perspectives are provided for designing better AZIBs. © 2022 Zhengzhou University.","aqueous zinc-ion batteries; cathode modification; design principles; electrolyte regulation; zinc anode optimization","Anodes; Cathodes; Electric batteries; Ions; Selenium compounds; Sulfur compounds; Zinc; Zinc compounds; Anode optimisation; Aqueous zinc-ion battery; Cathode modification; Design Principles; Design strategies; Electrolyte regulation; Ion batteries; Zinc anode optimization; Zinc anodes; Zinc ions; Electrolytes","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85120979191"
"Carenco S.; Portehault D.; Boissière C.; Mézailles N.; Sanchez C.","Carenco, Sophie (24330948000); Portehault, David (12783810400); Boissière, Cédric (6602315515); Mézailles, Nicolas (6701416840); Sanchez, Clément (7401448713)","24330948000; 12783810400; 6602315515; 6701416840; 7401448713","Nanoscaled metal borides and phosphides: Recent developments and perspectives","2013","Chemical Reviews","113","10","","7981","8065","1005","10.1021/cr400020d","https://www.scopus.com/pages/publications/84885651429?origin=resultslist","[No abstract available]","","Ball milling; Borides; Boron; Metals; Phosphorus compounds; Solid state reactions; Sols; Synthesis (chemical); Borothermal reductions; Colloidal synthesis; Contamination problem; High temperature; Metal phosphides; Nano-scaled metals; Synthesis temperatures; Synthetic process; Metal nanoparticles","Review","Final","","Scopus","2-s2.0-84885651429"
"Lee S.H.; Woo S.P.; Kakati N.; Kim D.-J.; Yoon Y.S.","Lee, Seok Hee (37015669100); Woo, Sung Pil (56173851600); Kakati, Nitul (35292204900); Kim, Dong-Joo (12798929800); Yoon, Young Soo (55647164856)","37015669100; 56173851600; 35292204900; 12798929800; 55647164856","A comprehensive review of nanomaterials developed using electrophoresis process for high-efficiency energy conversion and storage systems","2018","Energies","11","11","3122","","","26","10.3390/en11113122","https://www.scopus.com/pages/publications/85057845746?origin=resultslist","Research carried out over the last few decades has shown that nanomaterials for energy storage and conversion require higher performance and greater stability. The nanomaterials synthesized by diverse techniques, such as sol-gel, hydrothermal, microwave, and co-precipitation methods, have brought energy storage and conversion systems to the center stage of practical application but they still cannot meet the capacity and mass production demands. Most reviews in the literature discuss in detail the issues related to nanomaterials with a range of structures synthesized using the above methods to enhance the performance. On the other hand, there have been few critical examinations of use of the electrophoresis process for the synthesis of nanomaterials for energy storage and conversion. The nanomaterials synthesized by electrophoresis processes related to colloidal interface science in the literature are compared according to the conditions to identify promising materials that are being or could be developed to satisfy the capacity and mass production demands. Therefore, a literature survey is of the use of electrophoresis deposition processes to synthesize nanomaterials for energy storage and conversion and the correlations of the electrophoresis conditions and properties of the resulting nanomaterials from a practical point of view. © 2018 by the authors. Licensee MDPI, Basel, Switzerland.","Colloidal interface; Electrocatalysts; Electrophoresis; Li-ion batteries; Solid oxide fuel cells; Supercapacitor","Electrocatalysts; Electrophoresis; Energy conversion; Energy storage; Lithium-ion batteries; Precipitation (chemical); Sol-gels; Solid oxide fuel cells (SOFC); Sols; Storage (materials); Supercapacitor; Colloidal interfaces; Coprecipitation method; Diverse techniques; Electrophoresis deposition; Energy conversion and storages; Energy storage and conversions; High-efficiency; Literature survey; Nanostructured materials","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85057845746"
"Yabuuchi N.; Kubota K.; Dahbi M.; Komaba S.","Yabuuchi, Naoaki (6508151278); Kubota, Kei (41361521000); Dahbi, Mouad (49862912500); Komaba, Shinichi (7005187109)","6508151278; 41361521000; 49862912500; 7005187109","Research development on sodium-ion batteries","2014","Chemical Reviews","114","23","","11636","11682","6193","10.1021/cr500192f","https://www.scopus.com/pages/publications/84916624817?origin=resultslist","The material's abundance is a simple and clear reason as to why sodium ions are attractive as charge carriers for rechargeable batteries. It is also expected that potassium ions have a further smaller desolvation energy compared with the Li and Na systems in aprotic solvents. However, further energy sacrifice is also unavoidable for the potassium system due to heavy atomic weight. In addition to the oxides, a wide variety of crystal structures is known for polyanionic compounds and the structural chemistry of the Na system is much more complicated in comparison to the Li system. Na ions are apparently coordinated by four fluoride ions at bottleneck sites when the Na ions migrate across the perovskite-type framework structure.","","Chemical elements; Crystal structure; Electric batteries; Ions; Metal ions; Sodium compounds; Aprotic solvents; Desolvation energy; Framework structures; Perovskite type; Potassium ions; Research development; Sodium ion batteries; Structural chemistry; Secondary batteries","Review","Final","","Scopus","2-s2.0-84916624817"
